CustomerID,Age,TenureDays,TotalOrders,AvgBasketValue,TotalSpend,LastPurchaseDaysAgo,Country,PreferredCategory,PredictedNext30dProducts
11683,57,1299,19,394.98,7504.62,75,France,Books,11
14506,40,811,17,99.18,1686.06,70,UK,Home,17
12731,43,1404,21,401.09,8422.89,299,USA,Electronics,5
12386,45,634,8,408.83,3270.64,192,Canada,Books,2
11089,24,111,62,21.51,1333.62,5,UK,Home,18
10406,40,366,9,426.47,3838.23,231,UK,Fashion,16
14981,24,1230,48,82.52,3960.96,114,Germany,Home,9
10120,53,703,49,254.55,12472.95,231,USA,Fashion,9
10414,60,1067,12,279.51,3354.12,243,Canada,Home,18
14465,21,1108,58,165.61,9605.38,106,USA,Fashion,16
13360,46,188,15,298.1,4471.5,178,UK,Home,1
12446,38,535,17,134.6,2288.2,111,Canada,Sports,12
13532,36,1114,93,150.34,13981.62,322,France,Home,18
13570,22,120,24,239.19,5740.56,247,India,Home,23
11065,27,945,53,255.64,13548.92,344,Canada,Fashion,10
10705,21,1276,25,164.52,4113.0,214,USA,Electronics,20
11965,28,36,3,286.49,859.47,39,France,Home,22
12255,58,1430,34,225.64,7671.76,307,France,Fashion,1
13956,45,305,4,310.86,1243.44,31,Germany,Electronics,6
11534,43,481,21,131.8,2767.8,211,Germany,Electronics,19
14359,44,407,65,247.56,16091.4,77,UK,Grocery,17
13840,41,385,13,398.19,5176.47,128,Germany,Fashion,0
13033,66,929,31,225.0,6975.0,141,UK,Grocery,1
11137,35,656,81,352.71,28569.51,243,Germany,Sports,16
11513,56,1091,110,217.3,23903.0,36,Canada,Sports,14
11937,40,457,98,42.73,4187.54,29,India,Electronics,20
13971,67,1433,39,472.33,18420.87,86,USA,Fashion,22
12026,42,1386,56,468.98,26262.88,210,USA,Grocery,23
10622,26,1438,43,396.47,17048.21,79,Germany,Sports,12
11143,42,660,97,492.66,47788.02,93,Germany,Grocery,17
14654,67,575,24,437.02,10488.48,247,UK,Electronics,22
11525,46,180,105,29.63,3111.15,177,USA,Electronics,21
10254,48,192,39,470.49,18349.11,131,UK,Electronics,6
10193,35,233,53,207.43,10993.79,270,France,Electronics,16
13709,34,1493,108,16.1,1738.8,102,UK,Home,3
12142,46,1469,88,458.61,40357.68,316,USA,Sports,22
12769,47,1136,67,285.34,19117.78,171,USA,Sports,12
12576,64,264,78,22.2,1731.6,222,Germany,Fashion,6
11585,35,1095,54,293.7,15859.8,353,India,Electronics,4
13261,64,776,9,147.23,1325.07,80,USA,Home,13
10794,49,870,104,56.84,5911.36,289,India,Fashion,8
12589,26,1243,48,13.39,642.72,174,Canada,Home,0
14619,18,471,32,201.63,6452.16,131,UK,Sports,16
11204,36,1055,103,43.63,4493.89,35,Germany,Sports,18
11643,30,1469,22,345.94,7610.68,224,USA,Grocery,11
12773,18,872,90,467.31,42057.9,239,UK,Grocery,16
14156,21,1498,60,275.11,16506.6,101,India,Home,21
13093,18,161,97,352.06,34149.82,280,Germany,Books,12
10624,67,1346,58,449.77,26086.66,47,France,Home,2
12491,40,1155,57,490.68,27968.76,342,USA,Home,23
11544,48,351,52,396.07,20595.64,237,USA,Fashion,20
11576,28,400,68,390.16,26530.88,317,USA,Electronics,15
10211,53,226,16,471.94,7551.04,204,USA,Books,0
10945,43,1014,37,319.25,11812.25,19,USA,Books,1
13179,39,314,70,206.5,14455.0,246,UK,Fashion,2
12160,19,127,112,78.67,8811.04,90,India,Fashion,12
10647,48,521,74,84.48,6251.52,49,UK,Fashion,19
14468,43,142,53,291.93,15472.29,320,Canada,Sports,24
14768,49,315,76,313.6,23833.6,135,USA,Home,13
10614,67,441,3,111.01,333.03,349,France,Electronics,4
12519,51,1024,59,470.19,27741.21,242,USA,Books,15
10743,20,979,20,167.97,3359.4,315,Canada,Books,19
11875,64,844,72,270.03,19442.16,11,Germany,Sports,14
11159,35,814,10,235.82,2358.2,29,Germany,Sports,21
14141,18,328,102,135.8,13851.6,187,Canada,Sports,18
11848,68,213,61,417.5,25467.5,228,USA,Electronics,5
11758,48,1406,80,457.28,36582.4,309,Canada,Books,7
14086,37,452,11,373.33,4106.63,358,USA,Books,12
14154,38,732,60,257.78,15466.8,6,USA,Grocery,2
13339,46,1096,90,262.12,23590.8,345,Germany,Sports,24
12677,62,971,28,472.28,13223.84,355,USA,Books,12
11767,64,671,39,498.36,19436.04,110,Germany,Grocery,23
13477,18,765,118,129.0,15222.0,253,Canada,Fashion,1
12847,48,1183,7,405.01,2835.07,115,Canada,Grocery,19
14124,64,491,115,55.63,6397.45,198,France,Grocery,13
13543,23,608,61,286.48,17475.28,69,India,Fashion,5
13678,37,1309,45,350.82,15786.9,212,Canada,Home,11
10348,30,1241,116,173.33,20106.28,170,Germany,Grocery,10
14157,59,1440,1,172.17,172.17,259,USA,Home,1
14565,56,752,119,297.77,35434.63,243,Canada,Grocery,0
10837,54,263,63,327.23,20615.49,260,France,Books,17
10072,30,796,31,340.58,10557.98,201,Canada,Home,18
13631,25,1222,15,369.48,5542.2,109,India,Books,5
10048,62,1172,19,412.14,7830.66,230,India,Fashion,8
13342,26,37,39,339.46,13238.94,186,UK,Fashion,21
14781,46,520,50,248.54,12427.0,56,Canada,Home,16
13498,69,280,57,165.53,9435.21,143,Canada,Home,11
11797,34,1138,111,88.19,9789.09,20,USA,Books,4
13918,50,664,15,130.03,1950.45,55,India,Books,3
10237,46,1477,55,363.02,19966.1,37,France,Sports,11
11889,42,868,103,17.12,1763.36,32,India,Electronics,20
12988,36,568,24,252.74,6065.76,198,UK,Sports,7
12682,18,299,103,107.07,11028.21,40,France,Grocery,5
14513,20,896,52,277.31,14420.12,136,India,Books,19
14650,27,1118,4,378.54,1514.16,278,France,Electronics,17
10115,36,1242,97,78.27,7592.19,145,Germany,Fashion,10
10464,46,149,104,18.22,1894.88,214,France,Home,15
13880,24,1089,80,431.66,34532.8,363,USA,Home,1
14767,23,801,89,14.67,1305.63,86,Germany,Grocery,14
11547,65,886,32,453.19,14502.08,42,India,Grocery,11
12221,38,296,62,395.8,24539.6,186,USA,Fashion,13
13608,42,1419,116,358.56,41592.96,17,Germany,Fashion,18
14255,33,63,104,233.66,24300.64,148,India,Electronics,11
11039,39,791,76,289.25,21983.0,254,Germany,Books,9
11978,35,995,76,78.67,5978.92,90,Germany,Books,20
10399,62,963,98,274.97,26947.06,364,Canada,Home,20
14261,33,1331,29,200.46,5813.34,275,Canada,Grocery,18
13106,56,1430,68,361.56,24586.08,124,USA,Fashion,6
10632,58,1082,57,348.54,19866.78,104,France,Fashion,0
10928,59,706,89,253.21,22535.69,132,Canada,Fashion,23
11186,20,402,91,422.1,38411.1,316,France,Home,9
12358,36,288,15,420.7,6310.5,180,UK,Home,3
13181,27,44,73,344.48,25147.04,178,USA,Books,3
14531,25,855,18,282.85,5091.3,98,Germany,Books,18
14490,67,231,109,245.43,26751.87,315,France,Fashion,8
14981,65,1348,88,174.04,15315.52,120,UK,Books,6
12533,60,1189,45,281.75,12678.75,128,Germany,Books,23
13457,42,1088,14,103.17,1444.38,138,Germany,Books,13
11136,68,348,16,171.89,2750.24,172,France,Electronics,7
12076,43,987,19,175.95,3343.05,148,India,Grocery,10
13062,60,745,42,447.92,18812.64,89,USA,Grocery,0
13265,53,506,12,200.93,2411.16,42,France,Books,11
11916,47,1223,29,333.9,9683.1,27,India,Electronics,6
10960,43,514,107,98.29,10517.03,301,France,Books,12
11528,45,1184,38,431.55,16398.9,78,France,Electronics,0
11517,29,1041,33,428.79,14150.07,203,France,Home,22
10636,22,718,60,442.44,26546.4,340,India,Electronics,1
12564,30,665,23,172.07,3957.61,343,Canada,Fashion,23
10632,28,936,63,254.0,16002.0,44,UK,Grocery,18
11991,57,802,52,409.37,21287.24,93,USA,Grocery,4
11643,19,552,98,124.38,12189.24,355,USA,Fashion,12
10240,51,657,75,174.56,13092.0,39,Germany,Home,20
14609,52,1075,40,416.4,16656.0,167,Germany,Sports,17
13573,18,1346,100,453.41,45341.0,111,India,Electronics,19
12858,40,1056,116,124.02,14386.32,95,Canada,Fashion,17
11541,26,209,13,244.44,3177.72,112,UK,Fashion,8
12480,49,649,111,76.96,8542.56,283,USA,Grocery,16
12582,33,425,12,453.81,5445.72,360,USA,Fashion,21
11973,43,996,102,52.65,5370.3,3,Germany,Home,5
14270,65,229,50,96.32,4816.0,98,India,Home,11
11794,45,749,49,343.04,16808.96,17,Canada,Grocery,23
12149,35,740,48,371.21,17818.08,268,India,Electronics,24
14632,20,1052,41,30.24,1239.84,149,UK,Grocery,0
12608,60,1349,55,460.13,25307.15,22,USA,Books,24
10818,50,1372,55,281.54,15484.7,211,USA,Home,3
12749,25,919,19,293.73,5580.87,41,Canada,Fashion,15
13670,59,510,106,111.8,11850.8,251,Canada,Books,4
13252,19,767,68,174.67,11877.56,295,India,Fashion,2
13771,68,1382,72,131.22,9447.84,266,UK,Books,4
10403,53,573,97,488.41,47375.77,183,Germany,Fashion,2
12340,22,245,17,174.71,2970.07,121,USA,Fashion,21
11025,66,919,82,63.29,5189.78,120,USA,Fashion,13
10862,24,369,7,477.16,3340.12,121,France,Electronics,5
10343,27,240,50,271.71,13585.5,340,India,Home,21
14277,45,142,93,497.04,46224.72,237,France,Fashion,8
13888,38,541,76,166.28,12637.28,104,France,Fashion,9
13012,22,244,119,149.86,17833.34,151,Germany,Sports,0
13287,64,110,27,222.75,6014.25,201,India,Books,24
11097,54,1115,113,436.45,49318.85,108,UK,Sports,19
11842,52,1399,89,417.15,37126.35,35,France,Grocery,24
14813,69,1118,118,217.97,25720.46,315,Canada,Fashion,10
14560,52,52,6,98.32,589.92,269,USA,Grocery,24
13006,58,1043,18,468.25,8428.5,321,Canada,Grocery,6
11592,53,257,61,237.84,14508.24,4,Canada,Sports,10
13724,56,1326,17,476.68,8103.56,180,Germany,Sports,23
13848,23,685,66,101.09,6671.94,345,USA,Books,9
13625,38,1192,100,12.86,1286.0,128,India,Electronics,23
10642,67,216,41,310.72,12739.52,338,USA,Electronics,18
10843,52,837,111,392.39,43555.29,289,UK,Grocery,18
10745,42,612,93,485.58,45158.94,300,France,Home,1
12349,39,718,23,142.34,3273.82,33,USA,Sports,23
14917,44,749,39,475.47,18543.33,355,USA,Grocery,15
12155,46,714,45,137.2,6174.0,27,India,Fashion,23
11765,48,1084,55,172.54,9489.7,347,Canada,Sports,17
13349,34,1261,108,219.05,23657.4,51,Canada,Home,23
12089,27,657,92,36.67,3373.64,241,France,Electronics,8
11358,37,391,14,446.32,6248.48,195,Germany,Grocery,0
13894,62,375,17,396.35,6737.95,246,USA,Grocery,5
11030,54,1072,3,459.86,1379.58,211,France,Grocery,21
11728,18,1136,48,489.17,23480.16,38,Germany,Home,6
11999,68,148,89,303.0,26967.0,356,India,Electronics,23
13515,39,639,83,460.59,38228.97,328,USA,Fashion,4
13401,37,1033,60,189.13,11347.8,233,USA,Grocery,12
14672,60,873,100,109.62,10962.0,149,India,Sports,8
14450,38,1336,73,144.35,10537.55,178,UK,Sports,3
12317,39,1310,67,460.46,30850.82,267,UK,Electronics,5
10124,63,47,58,139.97,8118.26,91,India,Fashion,5
13361,61,466,117,402.62,47106.54,273,France,Grocery,17
13502,24,1011,82,467.22,38312.04,15,Germany,Sports,4
14751,18,553,82,319.84,26226.88,34,Germany,Fashion,22
10109,47,1327,6,45.28,271.68,290,India,Grocery,15
11400,30,166,97,121.66,11801.02,176,Germany,Home,0
12325,21,85,65,331.77,21565.05,126,India,Fashion,12
11561,49,47,24,449.08,10777.92,101,India,Grocery,18
12951,61,850,54,143.62,7755.48,132,Canada,Electronics,15
13437,56,643,53,278.83,14777.99,93,UK,Books,3
12695,30,495,6,416.47,2498.82,156,Canada,Home,0
12748,66,1067,74,102.24,7565.76,293,France,Electronics,19
14710,47,399,86,159.74,13737.64,74,France,Fashion,24
14225,60,1027,93,133.26,12393.18,197,UK,Books,18
11948,36,458,73,267.84,19552.32,23,USA,Books,1
14946,26,583,12,177.29,2127.48,257,India,Fashion,13
12468,37,840,30,194.33,5829.9,320,India,Grocery,6
13183,60,500,102,445.12,45402.24,303,UK,Fashion,4
10655,41,128,6,102.78,616.68,120,Canada,Sports,16
12371,63,1134,19,302.52,5747.88,130,UK,Electronics,23
13737,53,164,90,459.92,41392.8,280,Canada,Grocery,22
12424,56,1313,81,396.98,32155.38,164,Germany,Electronics,17
11365,41,1038,55,451.94,24856.7,115,India,Grocery,9
10151,59,672,92,355.94,32746.48,345,France,Grocery,1
13004,37,673,56,117.3,6568.8,95,Canada,Electronics,19
13182,21,971,2,313.05,626.1,245,Germany,Electronics,20
10814,60,1098,38,335.66,12755.08,250,France,Home,13
14249,35,1128,7,132.54,927.78,43,Germany,Books,11
13164,48,1385,17,341.55,5806.35,180,India,Home,24
11257,67,1399,54,486.83,26288.82,151,USA,Books,21
12077,44,1282,6,450.35,2702.1,181,Canada,Grocery,8
12928,41,1429,61,419.3,25577.3,149,UK,Home,10
10162,21,320,104,339.64,35322.56,175,France,Sports,6
11939,19,839,119,498.36,59304.84,364,UK,Sports,1
14859,47,513,12,250.28,3003.36,171,Canada,Home,16
13653,28,1090,77,456.3,35135.1,272,France,Electronics,4
10065,20,1137,28,345.05,9661.4,124,USA,Home,0
11459,54,1306,81,365.97,29643.57,80,India,Fashion,11
12642,61,1037,107,103.35,11058.45,145,France,Electronics,19
12914,44,950,41,379.36,15553.76,7,UK,Electronics,17
10910,21,1014,23,54.31,1249.13,31,France,Books,5
14383,45,981,10,421.71,4217.1,175,UK,Electronics,8
10847,62,1326,116,214.65,24899.4,266,UK,Books,23
13887,61,628,82,188.47,15454.54,233,UK,Sports,6
10650,63,1269,87,27.77,2415.99,249,Germany,Electronics,17
13531,35,1189,116,16.84,1953.44,35,UK,Fashion,8
10750,36,412,64,290.41,18586.24,48,Germany,Grocery,1
12611,29,699,115,271.82,31259.3,7,France,Sports,0
10757,34,119,14,271.22,3797.08,127,USA,Fashion,3
13556,39,843,73,229.49,16752.77,299,USA,Books,11
12511,19,293,6,36.9,221.4,328,France,Home,12
14741,23,1188,92,361.97,33301.24,358,France,Books,11
13043,48,937,71,50.54,3588.34,60,India,Grocery,12
13642,60,939,102,169.02,17240.04,35,Canada,Sports,12
12175,35,1079,94,394.94,37124.36,245,USA,Grocery,11
13842,33,584,69,473.92,32700.48,240,Canada,Books,16
14752,44,842,85,114.48,9730.8,58,USA,Home,2
13825,22,1290,102,422.51,43096.02,332,Canada,Fashion,7
12313,59,718,97,203.58,19747.26,300,Canada,Fashion,24
12961,64,128,99,14.54,1439.46,121,Germany,Sports,15
11439,45,1351,18,195.21,3513.78,291,USA,Grocery,20
10341,54,218,71,20.19,1433.49,92,India,Home,12
12478,57,841,26,280.04,7281.04,266,UK,Home,11
10109,47,1491,76,173.89,13215.64,356,UK,Books,15
11266,66,219,74,186.09,13770.66,116,India,Fashion,15
11337,61,320,80,49.69,3975.2,187,USA,Grocery,3
13197,39,1108,28,339.14,9495.92,323,UK,Electronics,16
11455,61,1178,24,55.39,1329.36,60,USA,Sports,18
14631,26,1237,77,330.57,25453.89,240,UK,Sports,20
11640,52,1065,83,388.97,32284.51,189,France,Fashion,6
11497,68,1076,36,302.7,10897.2,184,USA,Grocery,18
13001,24,83,75,328.11,24608.25,94,USA,Grocery,1
13952,25,393,3,331.72,995.16,107,France,Grocery,24
14948,48,694,36,409.27,14733.72,327,USA,Books,15
11458,18,164,20,89.16,1783.2,330,Germany,Electronics,15
10351,57,1079,8,190.34,1522.72,99,UK,Grocery,14
13288,67,210,89,357.11,31782.79,352,France,Home,2
13370,22,877,92,479.05,44072.6,42,France,Grocery,24
10335,56,1215,81,361.98,29320.38,67,Germany,Books,16
14687,54,998,12,457.98,5495.76,287,France,Home,14
14001,55,1125,40,320.58,12823.2,4,Canada,Fashion,2
14461,31,869,24,123.88,2973.12,151,India,Grocery,21
14652,37,911,13,177.88,2312.44,283,USA,Electronics,10
10434,49,249,30,194.28,5828.4,160,Canada,Home,10
11125,60,336,79,145.74,11513.46,90,France,Sports,23
10722,63,464,104,73.76,7671.04,94,Canada,Electronics,6
14069,52,960,61,332.63,20290.43,297,USA,Grocery,6
12633,66,433,93,309.19,28754.67,319,India,Electronics,21
14731,69,1383,96,365.87,35123.52,110,Germany,Home,2
13367,40,536,101,45.88,4633.88,162,Canada,Sports,10
11456,51,852,15,294.91,4423.65,52,UK,Sports,14
13875,44,1029,8,361.48,2891.84,259,USA,Fashion,6
13097,48,64,54,66.92,3613.68,321,Germany,Home,19
13560,62,665,93,198.19,18431.67,319,UK,Electronics,12
13510,32,1343,112,141.85,15887.2,23,Germany,Fashion,12
12888,32,504,72,402.74,28997.28,273,UK,Grocery,24
13672,21,1463,114,457.33,52135.62,284,UK,Sports,1
13336,31,1458,45,184.15,8286.75,149,India,Home,23
10146,31,602,110,384.23,42265.3,38,UK,Electronics,3
14322,57,744,68,387.57,26354.76,150,USA,Sports,15
12009,21,491,78,429.62,33510.36,52,USA,Fashion,0
11993,46,649,7,214.31,1500.17,30,Germany,Electronics,1
13407,33,1426,67,167.56,11226.52,173,UK,Fashion,21
11801,47,856,78,82.89,6465.42,53,France,Fashion,14
11147,61,1252,87,461.97,40191.39,29,Germany,Home,20
14920,40,138,8,226.98,1815.84,80,USA,Books,6
14714,36,358,35,11.55,404.25,325,Germany,Fashion,0
13703,67,639,11,116.69,1283.59,268,USA,Grocery,5
10578,62,1106,82,368.24,30195.68,194,Germany,Sports,1
10113,59,160,33,462.03,15246.99,99,UK,Home,4
12083,61,1155,7,421.26,2948.82,220,Germany,Grocery,3
11375,49,1198,10,447.92,4479.2,37,France,Books,21
13813,47,1467,98,282.73,27707.54,239,France,Fashion,13
11175,52,762,99,490.99,48608.01,121,India,Electronics,9
10378,47,1135,84,387.82,32576.88,353,USA,Electronics,1
13242,23,541,39,273.16,10653.24,47,Germany,Home,14
13556,40,1450,85,236.85,20132.25,343,Germany,Fashion,21
11210,58,583,106,15.28,1619.68,154,USA,Sports,10
14585,48,68,78,234.47,18288.66,204,USA,Fashion,18
11937,69,1143,111,14.07,1561.77,361,India,Home,2
13278,18,1274,96,169.69,16290.24,271,Canada,Home,22
11348,65,519,9,210.61,1895.49,101,India,Books,20
11883,61,503,29,449.25,13028.25,167,UK,Books,22
14826,35,930,92,242.14,22276.88,109,Canada,Books,10
13650,56,1234,48,318.3,15278.4,35,USA,Sports,15
13413,49,891,73,74.39,5430.47,286,India,Fashion,6
10380,38,418,32,182.2,5830.4,9,France,Sports,21
13368,44,489,107,367.33,39304.31,299,Germany,Home,21
12250,36,945,17,20.05,340.85,215,UK,Home,12
12127,34,289,65,315.57,20512.05,130,Germany,Grocery,7
11380,46,1266,1,401.54,401.54,226,UK,Books,3
10565,24,1181,108,102.22,11039.76,189,India,Books,2
13787,59,559,10,389.81,3898.1,52,France,Fashion,11
10729,22,1081,74,136.67,10113.58,144,UK,Books,18
10241,56,1046,5,449.01,2245.05,235,USA,Sports,15
14579,55,437,8,468.98,3751.84,29,UK,Electronics,10
11257,65,957,118,345.99,40826.82,315,Canada,Fashion,19
13342,57,588,40,387.71,15508.4,364,Germany,Electronics,21
12841,52,480,5,486.15,2430.75,228,France,Electronics,4
10713,24,934,44,217.3,9561.2,330,USA,Fashion,14
10535,25,1470,103,39.74,4093.22,58,India,Home,9
14351,32,1366,5,111.16,555.8,193,Germany,Fashion,21
14550,46,506,34,95.11,3233.74,1,USA,Sports,4
10735,20,1177,28,446.68,12507.04,311,India,Home,0
13670,53,199,65,289.44,18813.6,338,Canada,Fashion,13
12225,57,800,5,316.93,1584.65,143,Canada,Home,3
11714,22,1350,69,178.64,12326.16,38,Canada,Books,2
11867,54,634,88,62.19,5472.72,166,Canada,Electronics,17
10184,57,1107,62,402.44,24951.28,70,India,Grocery,18
14632,30,818,12,273.79,3285.48,22,France,Books,23
14467,33,585,7,393.26,2752.82,47,USA,Fashion,9
12478,30,1460,65,128.93,8380.45,216,UK,Grocery,1
12560,54,595,25,224.05,5601.25,180,Germany,Books,0
10944,37,1089,87,432.86,37658.82,236,France,Grocery,12
10861,26,900,107,416.68,44584.76,94,India,Home,8
13433,44,334,94,212.63,19987.22,246,UK,Grocery,14
11694,36,410,82,222.77,18267.14,235,Canada,Books,22
14957,26,1080,30,348.54,10456.2,356,Germany,Electronics,11
13605,36,821,115,314.06,36116.9,176,France,Home,11
10915,68,1104,54,375.58,20281.32,279,India,Home,1
12156,49,794,33,476.69,15730.77,1,Germany,Electronics,16
14599,53,397,7,91.55,640.85,192,UK,Books,19
13687,66,1044,72,138.41,9965.52,340,India,Fashion,24
14167,35,1496,51,247.42,12618.42,50,France,Sports,0
10852,46,899,92,178.58,16429.36,149,UK,Electronics,5
10947,51,520,79,109.81,8674.99,117,France,Books,18
10526,68,154,93,355.98,33106.14,340,France,Fashion,2
10165,23,925,6,55.45,332.7,308,India,Grocery,8
12384,44,661,63,474.12,29869.56,199,Canada,Fashion,1
12538,38,178,59,459.38,27103.42,152,France,Home,5
13888,53,550,7,263.59,1845.13,37,Canada,Home,19
10395,61,984,67,223.41,14968.47,159,Germany,Home,11
12025,44,83,75,115.95,8696.25,364,India,Fashion,8
13695,29,499,35,314.1,10993.5,330,Canada,Home,7
12979,48,1357,93,329.3,30624.9,174,Germany,Books,7
11390,24,1095,32,358.13,11460.16,65,Germany,Books,15
14125,40,88,89,268.22,23871.58,327,Germany,Books,17
10409,29,530,70,228.14,15969.8,11,USA,Fashion,18
10755,50,1311,30,86.82,2604.6,171,Germany,Electronics,17
14726,34,1290,43,376.23,16177.89,358,India,Books,21
13867,41,275,86,422.02,36293.72,183,USA,Electronics,7
13790,27,238,62,129.19,8009.78,317,Canada,Home,16
10680,65,789,12,164.69,1976.28,229,France,Home,13
11241,21,833,86,362.32,31159.52,54,USA,Fashion,17
10508,28,474,40,442.46,17698.4,89,Canada,Books,18
14659,37,401,51,168.81,8609.31,171,France,Grocery,15
10909,50,483,50,209.13,10456.5,83,Germany,Grocery,8
13360,41,452,14,298.58,4180.12,34,India,Books,9
10110,38,1199,45,145.25,6536.25,218,UK,Fashion,9
10160,30,196,13,351.23,4565.99,52,UK,Fashion,6
14873,54,1496,80,384.36,30748.8,238,Germany,Electronics,1
14442,50,763,18,302.05,5436.9,112,UK,Books,4
10636,19,683,118,211.88,25001.84,148,Germany,Home,21
11719,52,1163,112,39.86,4464.32,292,India,Home,20
14449,66,1096,98,364.26,35697.48,264,UK,Sports,17
14965,33,1022,73,54.93,4009.89,146,India,Electronics,2
14926,61,1319,106,481.17,51004.02,5,France,Fashion,2
10789,29,462,5,274.88,1374.4,301,France,Fashion,18
13366,51,528,26,79.23,2059.98,241,UK,Books,24
12254,53,551,113,268.24,30311.12,15,Germany,Books,22
14650,57,755,75,337.46,25309.5,316,Germany,Home,13
10061,40,1492,46,141.06,6488.76,251,France,Sports,21
12649,57,179,80,404.36,32348.8,188,Canada,Fashion,19
10235,65,1383,35,126.61,4431.35,59,Germany,Electronics,16
12663,63,203,43,387.81,16675.83,129,Germany,Electronics,19
10339,23,1086,23,158.88,3654.24,362,Germany,Electronics,1
10875,30,582,57,274.28,15633.96,259,USA,Books,9
13550,39,1265,80,252.24,20179.2,168,UK,Home,9
14207,69,1099,3,319.1,957.3,314,India,Electronics,8
12578,37,450,88,365.58,32171.04,238,France,Electronics,22
11371,18,359,116,433.89,50331.24,303,Canada,Grocery,14
14321,46,478,52,154.2,8018.4,270,France,Home,6
14226,50,1173,57,436.85,24900.45,81,France,Books,13
13405,65,56,41,464.54,19046.14,220,USA,Electronics,4
10559,49,786,26,58.77,1528.02,215,USA,Home,16
11915,32,955,97,11.48,1113.56,221,Germany,Electronics,18
12431,40,82,71,429.21,30473.91,244,France,Fashion,16
10138,57,625,116,450.62,52271.92,185,UK,Books,1
10626,25,1491,85,396.14,33671.9,203,Canada,Sports,23
11133,42,1300,25,388.88,9722.0,206,France,Home,4
12674,34,485,89,125.31,11152.59,10,India,Sports,4
13918,37,1234,22,273.0,6006.0,92,Canada,Books,23
11374,49,1115,14,329.27,4609.78,182,UK,Electronics,3
